text,label,device,scenario
src2dst_max_ps is 234 | dst2src_mean_ps is 67 | dst2src_bytes is 536 | dst2src_stddev_ps is 2.83 | src2dst_max_piat_ms is 15034 | dst2src_stddev_piat_ms is 7984.07 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,1,edge1,dos_edge1_8000
src2dst_max_ps is 257 | dst2src_mean_ps is 54.01 | dst2src_bytes is 8696 | dst2src_stddev_ps is 0.16 | src2dst_max_piat_ms is 1169 | dst2src_stddev_piat_ms is 518.71 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 135 | dst2src_mean_ps is 104 | dst2src_bytes is 728 | dst2src_stddev_ps is 74.68 | src2dst_max_piat_ms is 20476 | dst2src_stddev_piat_ms is 9057.73 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 1973 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 84 | bidirectional_min_piat_ms is 2 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 146 | dst2src_mean_ps is 54.14 | dst2src_bytes is 758 | dst2src_stddev_ps is 0.53 | src2dst_max_piat_ms is 10067 | dst2src_stddev_piat_ms is 4727.50 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 99 | dst2src_mean_ps is 89 | dst2src_bytes is 267 | dst2src_stddev_ps is 39.84 | src2dst_max_piat_ms is 37265 | dst2src_stddev_piat_ms is 24267.90 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2746 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 2862 | bidirectional_min_piat_ms is 29 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 257 | dst2src_mean_ps is 54.01 | dst2src_bytes is 8642 | dst2src_stddev_ps is 0.16 | src2dst_max_piat_ms is 1110 | dst2src_stddev_piat_ms is 516.41 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 303 | dst2src_mean_ps is 218.36 | dst2src_bytes is 16377 | dst2src_stddev_ps is 342.68 | src2dst_max_piat_ms is 1011 | dst2src_stddev_piat_ms is 382.05 | dst2src_psh_packets is 13 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 4 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 96 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6752 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1009 | dst2src_stddev_piat_ms is 500.86 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 73 | dst2src_mean_ps is 54.14 | dst2src_bytes is 758 | dst2src_stddev_ps is 0.53 | src2dst_max_piat_ms is 10003 | dst2src_stddev_piat_ms is 4634.77 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 303 | dst2src_mean_ps is 145.35 | dst2src_bytes is 9448 | dst2src_stddev_ps is 255.07 | src2dst_max_piat_ms is 1290 | dst2src_stddev_piat_ms is 306.26 | dst2src_psh_packets is 6 | src2dst_min_piat_ms is 4 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 4 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 99 | dst2src_mean_ps is 89 | dst2src_bytes is 267 | dst2src_stddev_ps is 39.84 | src2dst_max_piat_ms is 20983 | dst2src_stddev_piat_ms is 12602.76 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 3108 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 3068 | bidirectional_min_piat_ms is 11 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 73 | dst2src_mean_ps is 54.14 | dst2src_bytes is 758 | dst2src_stddev_ps is 0.53 | src2dst_max_piat_ms is 10027 | dst2src_stddev_piat_ms is 5043.72 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 172 | dst2src_mean_ps is 276 | dst2src_bytes is 552 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 35025 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 28 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 35054 | bidirectional_min_piat_ms is 2 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 303 | dst2src_mean_ps is 165.57 | dst2src_bytes is 11093 | dst2src_stddev_ps is 302.51 | src2dst_max_piat_ms is 1335 | dst2src_stddev_piat_ms is 319.60 | dst2src_psh_packets is 7 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 4 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 159 | dst2src_mean_ps is 155 | dst2src_bytes is 930 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 9928 | dst2src_stddev_piat_ms is 4.53 | dst2src_psh_packets is 6 | src2dst_min_piat_ms is 77 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 9996 | bidirectional_min_piat_ms is 1 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 583 | dst2src_mean_ps is 120.64 | dst2src_bytes is 1327 | dst2src_stddev_ps is 104.33 | src2dst_max_piat_ms is 1991 | dst2src_stddev_piat_ms is 623.70 | dst2src_psh_packets is 5 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 3,0,benign_capture,benign_baseline
src2dst_max_ps is 172 | dst2src_mean_ps is 276 | dst2src_bytes is 552 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 35018 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 28 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 35046 | bidirectional_min_piat_ms is 2 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 97 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6644 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1024 | dst2src_stddev_piat_ms is 498.22 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1083 | dst2src_stddev_piat_ms is 174.69 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 8 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 110 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6482 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1080 | dst2src_stddev_piat_ms is 515.24 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 110 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6590 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1078 | dst2src_stddev_piat_ms is 515.98 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 123 | dst2src_mean_ps is 123 | dst2src_bytes is 123 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 230 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 230 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 81 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 73 | dst2src_mean_ps is 54.14 | dst2src_bytes is 758 | dst2src_stddev_ps is 0.53 | src2dst_max_piat_ms is 10024 | dst2src_stddev_piat_ms is 4680.97 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1013 | dst2src_stddev_piat_ms is 177.15 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 70 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1087 | dst2src_stddev_piat_ms is 173.88 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 110 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6590 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1100 | dst2src_stddev_piat_ms is 513.63 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 110 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6590 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1056 | dst2src_stddev_piat_ms is 517.11 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 683 | dst2src_mean_ps is 431.42 | dst2src_bytes is 5177 | dst2src_stddev_ps is 503.86 | src2dst_max_piat_ms is 225 | dst2src_stddev_piat_ms is 127.42 | dst2src_psh_packets is 3 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 172 | dst2src_mean_ps is 276 | dst2src_bytes is 552 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 35040 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 27 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 35068 | bidirectional_min_piat_ms is 1 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 172 | dst2src_mean_ps is 276 | dst2src_bytes is 552 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 35027 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 28 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 35055 | bidirectional_min_piat_ms is 1 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 76 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3404 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1066 | dst2src_stddev_piat_ms is 180.79 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 14 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 257 | dst2src_mean_ps is 54.01 | dst2src_bytes is 8588 | dst2src_stddev_ps is 0.16 | src2dst_max_piat_ms is 1134 | dst2src_stddev_piat_ms is 516.51 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 99 | dst2src_mean_ps is 89 | dst2src_bytes is 267 | dst2src_stddev_ps is 39.84 | src2dst_max_piat_ms is 32732 | dst2src_stddev_piat_ms is 17933.64 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 7624 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 7491 | bidirectional_min_piat_ms is 29 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1018 | dst2src_stddev_piat_ms is 177.14 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 95 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6644 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1065 | dst2src_stddev_piat_ms is 500.08 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 123 | dst2src_mean_ps is 123 | dst2src_bytes is 123 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 59756 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 248 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 81 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 96 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6752 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1049 | dst2src_stddev_piat_ms is 499.33 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 76 | dst2src_mean_ps is 54.06 | dst2src_bytes is 3514 | dst2src_stddev_ps is 0.35 | src2dst_max_piat_ms is 1038 | dst2src_stddev_piat_ms is 244.41 | dst2src_psh_packets is 2 | src2dst_min_piat_ms is 14 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 257 | dst2src_mean_ps is 54.01 | dst2src_bytes is 8318 | dst2src_stddev_ps is 0.16 | src2dst_max_piat_ms is 1116 | dst2src_stddev_piat_ms is 523.54 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 96 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6752 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1050 | dst2src_stddev_piat_ms is 499.85 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 78 | dst2src_mean_ps is 74 | dst2src_bytes is 74 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 92 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 0 | src2dst_min_piat_ms is 92 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 3 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 1,0,benign_capture,benign_baseline
src2dst_max_ps is 123 | dst2src_mean_ps is 123 | dst2src_bytes is 123 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 117 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 4 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 4 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1181 | dst2src_stddev_piat_ms is 177.48 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3404 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1011 | dst2src_stddev_piat_ms is 174.78 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 105 | dst2src_mean_ps is 86.38 | dst2src_bytes is 691 | dst2src_stddev_ps is 21.82 | src2dst_max_piat_ms is 20075 | dst2src_stddev_piat_ms is 9730.98 | dst2src_psh_packets is 4 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 303 | dst2src_mean_ps is 111.84 | dst2src_bytes is 7158 | dst2src_stddev_ps is 210.01 | src2dst_max_piat_ms is 1309 | dst2src_stddev_piat_ms is 224.78 | dst2src_psh_packets is 3 | src2dst_min_piat_ms is 6 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 8 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 101 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6698 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1015 | dst2src_stddev_piat_ms is 496.06 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 126 | dst2src_mean_ps is 123.40 | dst2src_bytes is 617 | dst2src_stddev_ps is 123.93 | src2dst_max_piat_ms is 202 | dst2src_stddev_piat_ms is 101.67 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 0 | bidirectional_min_ps is 66 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 123 | dst2src_mean_ps is 123 | dst2src_bytes is 123 | dst2src_stddev_ps is 0 | src2dst_max_piat_ms is 171 | dst2src_stddev_piat_ms is 0 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 171 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 80 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 72 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1112 | dst2src_stddev_piat_ms is 178.34 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 110 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6590 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1048 | dst2src_stddev_piat_ms is 515.65 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 1 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 96 | dst2src_mean_ps is 54.02 | dst2src_bytes is 6644 | dst2src_stddev_ps is 0.18 | src2dst_max_piat_ms is 1045 | dst2src_stddev_piat_ms is 499.89 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 2 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 70 | dst2src_mean_ps is 54.03 | dst2src_bytes is 3458 | dst2src_stddev_ps is 0.25 | src2dst_max_piat_ms is 1022 | dst2src_stddev_piat_ms is 177.15 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 3 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
src2dst_max_ps is 219 | dst2src_mean_ps is 77 | dst2src_bytes is 231 | dst2src_stddev_ps is 39.84 | src2dst_max_piat_ms is 44208 | dst2src_stddev_piat_ms is 31217.35 | dst2src_psh_packets is 1 | src2dst_min_piat_ms is 1 | bidirectional_min_ps is 54 | dst2src_min_piat_ms is 0 | bidirectional_min_piat_ms is 0 | dst2src_rst_packets is 0 | bidirectional_rst_packets is 0,0,benign_capture,benign_baseline
